iter	Passed	Remaining
1660	148974	60899
1661	149054	60805
1662	149152	60719
1663	149232	60625
1664	149326	60537
1665	149408	60444
1666	149488	60351
1667	149567	60257
1668	149645	60163
1669	149735	60073
1670	149818	59981
1671	149909	59892
1672	150000	59802
1673	150085	59711
1674	150170	59619
1675	150253	59527
1676	150335	59434
1677	150420	59343
1678	150507	59252
1679	150593	59161
1680	150678	59070
1681	150765	58979
1682	150852	58889
1683	150949	58802
1684	151035	58711
1685	151123	58620
1686	151223	58535
1687	151318	58447
1688	151406	58357
1689	151494	58266
1690	151580	58176
1691	151662	58083
1692	151740	57989
1693	151825	57898
1694	151917	57809
1695	152015	57722
1696	152112	57636
1697	152208	57548
1698	152289	57455
1699	152377	57365
1700	152466	57275
1701	152550	57184
1702	152633	57091
1703	152712	56998
1704	152798	56907
1705	152879	56814
1706	152972	56726
1707	153052	56633
1708	153143	56543
1709	153226	56451
1710	153313	56361
1711	153402	56271
1712	153486	56179
1713	153576	56090
1714	153666	56000
1715	153755	55911
1716	153843	55820
1717	153942	55734
1718	154041	55648
1719	154142	55562
1720	154232	55473
1721	154330	55387
1722	154418	55296
1723	154508	55207
1724	154611	55122
1725	154693	55030
1726	154779	54939
1727	154861	54846
1728	154947	54755
1729	155026	54662
1730	155111	54571
1731	155204	54482
1732	155287	54391
1733	155386	54304
1734	155478	54215
1735	155571	54127
1736	155652	54034
1737	155737	53943
1738	155817	53850
1739	155908	53761
1740	155991	53669
1741	156084	53581
1742	156166	53489
1743	156256	53399
1744	156340	53308
1745	156444	53223
1746	156604	53157
1747	156726	53079
1748	156815	52989
1749	156913	52902
1750	157001	52812
1751	157089	52721
1752	157176	52631
1753	157274	52544
1754	157366	52455
1755	157466	52369
1756	157553	52278
1757	157636	52186
1758	157721	52095
1759	157804	52003
1760	157894	51914
1761	157981	51823
1762	158066	51732
1763	158151	51641
1764	158240	51551
1765	158330	51461
1766	158426	51374
1767	158505	51281
1768	158593	51190
1769	158682	51101
1770	158763	51008
1771	158850	50918
1772	158934	50826
1773	159017	50735
1774	159105	50644
1775	159185	50552
1776	159269	50460
1777	159351	50368
1778	159443	50279
1779	159533	50190
1780	159623	50100
1781	159712	50011
1782	159806	49922
1783	159899	49834
1784	159981	49742
1785	160074	49653
1786	160166	49564
1787	160253	49474
1788	160349	49386
1789	160442	49298
1790	160524	49206
1791	160615	49116
1792	160706	49027
1793	160800	48939
1794	160892	48850
1795	160985	48761
1796	161069	48670
1797	161158	48580
1798	161245	48490
1799	161340	48402
1800	161443	48316
1801	161526	48224
1802	161620	48136
1803	161709	48046
1804	161802	47957
1805	161888	47867
1806	161986	47780
1807	162064	47686
1808	162156	47598
1809	162252	47510
1810	162340	47420
1811	162436	47332
1812	162530	47244
1813	162626	47156
1814	162723	47068
1815	162830	46984
1816	162923	46895
1817	163018	46807
1818	163111	46718
1819	163219	46634
1820	163316	46546
1821	163402	46455
1822	163494	46366
1823	163591	46279
1824	163674	46187
1825	163763	46097
1826	163859	46009
1827	163944	45918
1828	164035	45829
1829	164131	45741
1830	164230	45654
1831	164327	45566
1832	164423	45478
1833	164521	45391
1834	164619	45304
1835	164702	45212
1836	164792	45122
1837	164882	45033
1838	164973	44943
1839	165065	44854
1840	165159	44766
1841	165257	44678
1842	165368	44594
1843	165480	44511
1844	165574	44422
1845	165670	44334
1846	165764	44245
1847	165858	44157
1848	165947	44067
1849	166038	43977
1850	166129	43888
1851	166215	43797
1852	166318	43711
1853	166409	43621
1854	166511	43535
1855	166599	43445
1856	166692	43356
1857	166786	43267
1858	166884	43179
1859	166969	43088
1860	167051	42997
1861	167137	42906
1862	167224	42815
1863	167315	42726
1864	167401	42635
1865	167480	42543
1866	167564	42452
1867	167653	42362
1868	167729	42268
1869	167822	42179
1870	167909	42089
1871	167998	41999
1872	168087	41909
1873	168174	41819
1874	168263	41729
1875	168348	41638
1876	168443	41549
1877	168538	41461
1878	168627	41371
1879	168725	41283
1880	168812	41193
1881	168911	41105
1882	169003	41016
1883	169097	40928
1884	169170	40834
1885	169253	40742
1886	169345	40653
1887	169440	40565
1888	169525	40474
1889	169610	40383
1890	169704	40294
1891	169786	40203
1892	169867	40111
1893	169948	40019
1894	170040	39930
1895	170133	39841
1896	170219	39750
1897	170310	39661
1898	170400	39571
1899	170492	39482
1900	170588	39394
1901	170676	39303
1902	170776	39216
1903	170886	39131
1904	170973	39041
1905	171071	38953
1906	171180	38867
1907	171283	38781
1908	171390	38695
1909	171486	38606
1910	171587	38519
1911	171680	38430
1912	171775	38342
1913	171872	38253
1914	171964	38164
1915	172055	38075
1916	172148	37985
1917	172242	37896
1918	172331	37807
1919	172420	37716
1920	172512	37627
1921	172610	37539
1922	172700	37449
1923	172785	37359
1924	172867	37267
1925	172955	37177
1926	173043	37087
1927	173131	36996
1928	173213	36905
1929	173296	36814
1930	173393	36726
1931	173474	36634
1932	173565	36544
1933	173655	36455
1934	173750	36366
1935	173844	36277
1936	173943	36189
1937	174038	36100
1938	174120	36009
1939	174214	35920
1940	174307	35831
1941	174410	35744
1942	174503	35655
1943	174608	35568
1944	174705	35479
1945	174787	35388
1946	174880	35299
1947	174979	35211
1948	175082	35124
1949	175183	35036
1950	175272	34946
1951	175380	34860
1952	175478	34772
1953	175573	34683
1954	175667	34594
1955	175752	34503
1956	175835	34412
1957	175921	34321
1958	176010	34231
1959	176094	34140
1960	176180	34050
1961	176267	33959
1962	176356	33869
1963	176441	33779
1964	176525	33688
1965	176612	33597
1966	176701	33507
1967	176791	33417
1968	176893	33330
1969	176975	33239
1970	177074	33150
1971	177168	33061
1972	177262	32972
1973	177361	32884
1974	177453	32795
1975	177543	32705
1976	177639	32616
1977	177739	32528
1978	177837	32440
1979	177922	32349
1980	178008	32258
1981	178095	32168
1982	178182	32078
1983	178277	31989
1984	178366	31899
1985	178454	31809
1986	178544	31719
1987	178633	31629
1988	178718	31538
1989	178801	31447
1990	178888	31357
1991	178979	31267
1992	179070	31177
1993	179152	31086
1994	179238	30996
1995	179318	30904
1996	179402	30813
1997	179491	30723
1998	179571	30632
1999	179660	30542
2000	179759	30454
2001	179850	30364
2002	179947	30275
2003	180043	30186
2004	180142	30098
2005	180240	30010
2006	180337	29921
2007	180425	29831
2008	180521	29742
2009	180608	29652
2010	180697	29562
2011	180789	29472
2012	180887	29384
2013	180966	29292
2014	181048	29201
2015	181135	29111
2016	181224	29021
2017	181309	28930
2018	181399	28840
2019	181487	28750
2020	181575	28660
2021	181665	28570
2022	181750	28479
2023	181837	28389
2024	181926	28299
2025	182015	28209
2026	182098	28118
2027	182185	28028
2028	182282	27939
2029	182377	27850
2030	182462	27760
2031	182557	27671
2032	182652	27582
2033	182737	27491
2034	182837	27403
2035	182932	27314
2036	183021	27224
2037	183112	27134
2038	183208	27045
2039	183314	26957
2040	183409	26868
2041	183500	26779
2042	183594	26689
2043	183686	26600
2044	183779	26511
2045	183867	26420
2046	183970	26332
2047	184065	26243
2048	184161	26154
2049	184271	26067
2050	184363	25978
2051	184456	25888
2052	184554	25799
2053	184653	25711
2054	184748	25622
2055	184856	25534
2056	184954	25445
2057	185055	25357
2058	185139	25266
2059	185232	25177
2060	185333	25088
2061	185437	25000
2062	185527	24910
2063	185625	24821
2064	185715	24732
2065	185813	24643
2066	185917	24555
2067	186004	24464
2068	186089	24374
2069	186187	24285
2070	186272	24194
2071	186363	24104
2072	186449	24014
2073	186549	23925
2074	186641	23836
2075	186743	23747
2076	186829	23657
2077	186913	23566
2078	187009	23477
2079	187111	23388
2080	187201	23298
2081	187292	23209
2082	187378	23118
2083	187464	23028
2084	187556	22938
2085	187645	22848
2086	187734	22758
2087	187835	22669
2088	187918	22579
2089	188010	22489
2090	188108	22400
2091	188194	22309
2092	188290	22220
2093	188385	22131
2094	188465	22040
2095	188557	21950
2096	188648	21860
2097	188744	21771
2098	188842	21682
2099	188931	21592
2100	189024	21502
2101	189124	21413
2102	189206	21322
2103	189281	21231
2104	189372	21141
2105	189467	21051
2106	189561	20962
2107	189652	20872
2108	189746	20783
2109	189845	20694
2110	189933	20603
2111	190020	20513
2112	190110	20423
2113	190197	20333
2114	190292	20243
2115	190389	20154
2116	190484	20065
2117	190578	19975
2118	190652	19883
2119	190732	19792
2120	190820	19702
2121	190908	19612
2122	190999	19522
2123	191081	19432
2124	191186	19343
2125	191283	19254
2126	191374	19164
2127	191463	19074
2128	191556	18984
2129	191654	18895
2130	191742	18805
2131	191832	18715
2132	191929	18626
2133	192014	18535
2134	192108	18446
2135	192199	18356
2136	192281	18265
2137	192371	18175
2138	192463	18085
2139	192550	17995
2140	192637	17905
2141	192744	17816
2142	192832	17726
2143	192916	17636
2144	193005	17545
2145	193095	17455
2146	193185	17365
2147	193264	17275
2148	193353	17184
2149	193446	17095
2150	193540	17005
2151	193648	16917
2152	193735	16827
2153	193827	16737
2154	193915	16647
2155	194004	16556
2156	194100	16467
2157	194193	16377
2158	194290	16288
2159	194398	16199
2160	194496	16110
2161	194592	16021
2162	194673	15930
2163	194772	15840
2164	194873	15751
2165	194963	15661
2166	195041	15570
2167	195127	15480
2168	195207	15389
2169	195296	15299
2170	195389	15209
2171	195481	15120
2172	195575	15030
2173	195658	14939
2174	195756	14850
2175	195843	14760
2176	195932	14670
2177	196012	14579
2178	196105	14489
2179	196187	14399
2180	196267	14308
2181	196347	14217
2182	196432	14127
2183	196518	14037
2184	196603	13946
2185	196689	13856
2186	196785	13766
2187	196873	13676
2188	196966	13586
2189	197054	13496
2190	197153	13407
2191	197250	13317
2192	197344	13228
2193	197466	13140
2194	197559	13050
2195	197666	12961
2196	197757	12871
2197	197869	12783
2198	197970	12693
2199	198059	12603
2200	198151	12513
2201	198240	12423
2202	198335	12334
2203	198436	12244
2204	198530	12154
2205	198617	12064
2206	198703	11974
2207	198791	11884
2208	198887	11794
2209	198983	11704
2210	199064	11614
2211	199149	11524
2212	199241	11434
2213	199325	11343
2214	199414	11253
2215	199499	11163
2216	199585	11073
2217	199683	10983
2218	199764	10892
2219	199864	10803
2220	199957	10713
2221	200038	10623
2222	200138	10533
2223	200254	10444
2224	200348	10355
2225	200453	10265
2226	200543	10175
2227	200638	10085
2228	200729	9995
2229	200829	9906
2230	200913	9816
2231	201000	9725
2232	201080	9635
2233	201162	9544
2234	201244	9454
2235	201327	9364
2236	201412	9273
2237	201508	9184
2238	201598	9093
2239	201690	9004
2240	201779	8913
2241	201895	8825
2242	201990	8735
2243	202085	8645
2244	202171	8555
2245	202261	8465
2246	202357	8375
2247	202443	8285
2248	202538	8195
2249	202621	8104
2250	202715	8014
2251	202807	7924
2252	202893	7834
2253	202982	7744
2254	203074	7654
2255	203172	7564
2256	203262	7474
2257	203352	7384
2258	203441	7294
2259	203532	7204
2260	203618	7114
2261	203711	7024
2262	203795	6934
2263	203884	6844
2264	203969	6753
2265	204053	6663
2266	204140	6573
2267	204225	6483
2268	204307	6393
2269	204394	6302
2270	204483	6212
2271	204577	6122
2272	204667	6032
2273	204750	5942
2274	204842	5852
2275	204933	5762
2276	205019	5672
2277	205106	5582
2278	205204	5492
2279	205295	5402
2280	205399	5312
2281	205497	5222
2282	205590	5133
2283	205688	5043
2284	205781	4953
2285	205872	4863
2286	205964	4773
2287	206072	4683
2288	206167	4593
2289	206260	4503
2290	206366	4413
2291	206458	4323
2292	206548	4233
2293	206637	4143
2294	206724	4053
2295	206809	3963
2296	206899	3873
2297	206993	3783
2298	207080	3693
2299	207169	3602
2300	207256	3512
2301	207339	3422
2302	207419	3332
2303	207502	3242
2304	207595	3152
2305	207679	3062
2306	207769	2972
2307	207850	2881
2308	207945	2791
2309	208036	2701
2310	208137	2611
2311	208225	2521
2312	208328	2431
2313	208427	2341
2314	208518	2251
2315	208611	2161
2316	208704	2071
2317	208799	1981
2318	208892	1891
2319	209000	1801
2320	209099	1711
2321	209193	1621
2322	209291	1531
2323	209387	1441
2324	209600	1352
2325	209724	1262
2326	209822	1172
2327	209899	1081
2328	209992	991
2329	210083	901
2330	210174	811
2331	210259	721
2332	210354	631
2333	210446	540
2334	210538	450
2335	210629	360
2336	210720	270
2337	210807	180
2338	210895	90
2339	210993	0
